fips,county,candidate,votes
24037,St. Mary's,"Fred Donald Dickson, Jr.",0
24037,St. Mary's,"Theodis (Ted)  Brown, Sr.",0
24037,St. Mary's,Anderson/ Rodriguez,3
24037,St. Mary's,Andre  Barnett,0
24037,St. Mary's,Barbara A. Prokopich,0
24037,St. Mary's,Briscoe/ Ogle,1
24037,St. Mary's,Bruce  Mlynski,0
24037,St. Mary's,Cecil James Roth,0
24037,St. Mary's,Chehade/ McAllister,0
24037,St. Mary's,Christensen/ Gibbs,0
24037,St. Mary's,Darrell  Hykes,0
24037,St. Mary's,David M. Crosby,0
24037,St. Mary's,Dean  Morstad,0
24037,St. Mary's,Dennis  Knill,0
24037,St. Mary's,Deonia  Neveu,0
24037,St. Mary's,Durham/ Lopez,0
24037,St. Mary's,Dwight Kenneth French,0
24037,St. Mary's,James  Clymer,2
24037,St. Mary's,Johnson/ Gray,769
24037,St. Mary's,Kevin M. Thorne,0
24037,St. Mary's,Leon Leo Ray,0
24037,St. Mary's,Matthew  Lydick,0
24037,St. Mary's,Michael David Boyles,0
24037,St. Mary's,Miller/ Bertram,0
24037,St. Mary's,Nelson  Keyton,0
24037,St. Mary's,Obama/ Biden,19711
24037,St. Mary's,Other Write-Ins,189
24037,St. Mary's,Reed/ Cary,0
24037,St. Mary's,Richard  Duncan,0
24037,St. Mary's,Robert William Dietz,0
24037,St. Mary's,Romney/ Ryan,26797
24037,St. Mary's,Roseanne  Barr,0
24037,St. Mary's,Santa  Claus,9
24037,St. Mary's,Sheila  Tittle,0
24037,St. Mary's,Stein/ Honkala,328
24037,St. Mary's,Terrance James O'Hara,0
24037,St. Mary's,Virgil  Goode,15
24039,Somerset,"Fred Donald Dickson, Jr.",0
24039,Somerset,"Theodis (Ted)  Brown, Sr.",0
24039,Somerset,Anderson/ Rodriguez,2
24039,Somerset,Andre  Barnett,0
24039,Somerset,Barbara A. Prokopich,0
24039,Somerset,Briscoe/ Ogle,1
24039,Somerset,Bruce  Mlynski,0
24039,Somerset,Cecil James Roth,0
24039,Somerset,Chehade/ McAllister,0
24039,Somerset,Christensen/ Gibbs,0
24039,Somerset,Darrell  Hykes,0
24039,Somerset,David M. Crosby,0
24039,Somerset,Dean  Morstad,0
24039,Somerset,Dennis  Knill,0
24039,Somerset,Deonia  Neveu,0
24039,Somerset,Durham/ Lopez,0
24039,Somerset,Dwight Kenneth French,0
24039,Somerset,James  Clymer,0
24039,Somerset,Johnson/ Gray,71
24039,Somerset,Kevin M. Thorne,0
24039,Somerset,Leon Leo Ray,0
24039,Somerset,Matthew  Lydick,0
24039,Somerset,Michael David Boyles,0
24039,Somerset,Miller/ Bertram,0
24039,Somerset,Nelson  Keyton,0
24039,Somerset,Obama/ Biden,5240
24039,Somerset,Other Write-Ins,8
24039,Somerset,Reed/ Cary,0
24039,Somerset,Richard  Duncan,0
24039,Somerset,Robert William Dietz,0
24039,Somerset,Romney/ Ryan,5042
24039,Somerset,Roseanne  Barr,0
24039,Somerset,Santa  Claus,2
24039,Somerset,Sheila  Tittle,0
24039,Somerset,Stein/ Honkala,33
24039,Somerset,Terrance James O'Hara,0
24039,Somerset,Virgil  Goode,0
24041,Talbot,"Fred Donald Dickson, Jr.",0
24041,Talbot,"Theodis (Ted)  Brown, Sr.",0
24041,Talbot,Anderson/ Rodriguez,2
24041,Talbot,Andre  Barnett,0
24041,Talbot,Barbara A. Prokopich,0
24041,Talbot,Briscoe/ Ogle,1
24041,Talbot,Bruce  Mlynski,0
24041,Talbot,Cecil James Roth,0
24041,Talbot,Chehade/ McAllister,0
24041,Talbot,Christensen/ Gibbs,0
24041,Talbot,Darrell  Hykes,0
24041,Talbot,David M. Crosby,0
24041,Talbot,Dean  Morstad,0
24041,Talbot,Dennis  Knill,0
24041,Talbot,Deonia  Neveu,0
24041,Talbot,Durham/ Lopez,0
24041,Talbot,Dwight Kenneth French,0
24041,Talbot,James  Clymer,0
24041,Talbot,Johnson/ Gray,187
24041,Talbot,Kevin M. Thorne,0
24041,Talbot,Leon Leo Ray,0
24041,Talbot,Matthew  Lydick,0
24041,Talbot,Michael David Boyles,1
24041,Talbot,Miller/ Bertram,0
24041,Talbot,Nelson  Keyton,0
24041,Talbot,Obama/ Biden,8808
24041,Talbot,Other Write-Ins,41
24041,Talbot,Reed/ Cary,0
24041,Talbot,Richard  Duncan,0
24041,Talbot,Robert William Dietz,0
24041,Talbot,Romney/ Ryan,11339
24041,Talbot,Roseanne  Barr,0
24041,Talbot,Santa  Claus,3
24041,Talbot,Sheila  Tittle,0
24041,Talbot,Stein/ Honkala,76
24041,Talbot,Terrance James O'Hara,0
24041,Talbot,Virgil  Goode,1
24043,Washington,"Fred Donald Dickson, Jr.",0
24043,Washington,"Theodis (Ted)  Brown, Sr.",0
24043,Washington,Anderson/ Rodriguez,3
24043,Washington,Andre  Barnett,0
24043,Washington,Barbara A. Prokopich,0
24043,Washington,Briscoe/ Ogle,0
24043,Washington,Bruce  Mlynski,0
24043,Washington,Cecil James Roth,0
24043,Washington,Chehade/ McAllister,1
24043,Washington,Christensen/ Gibbs,0
24043,Washington,Darrell  Hykes,2
24043,Washington,David M. Crosby,1
24043,Washington,Dean  Morstad,0
24043,Washington,Dennis  Knill,0
24043,Washington,Deonia  Neveu,0
24043,Washington,Durham/ Lopez,0
24043,Washington,Dwight Kenneth French,0
24043,Washington,James  Clymer,2
24043,Washington,Johnson/ Gray,870
24043,Washington,Kevin M. Thorne,0
24043,Washington,Leon Leo Ray,0
24043,Washington,Matthew  Lydick,0
24043,Washington,Michael David Boyles,0
24043,Washington,Miller/ Bertram,0
24043,Washington,Nelson  Keyton,0
24043,Washington,Obama/ Biden,25042
24043,Washington,Other Write-Ins,241
24043,Washington,Reed/ Cary,0
24043,Washington,Richard  Duncan,0
24043,Washington,Robert William Dietz,0
24043,Washington,Romney/ Ryan,36074
24043,Washington,Roseanne  Barr,4
24043,Washington,Santa  Claus,17
24043,Washington,Sheila  Tittle,0
24043,Washington,Stein/ Honkala,480
24043,Washington,Terrance James O'Hara,1
24043,Washington,Virgil  Goode,17
24045,Wicomico,"Fred Donald Dickson, Jr.",0
24045,Wicomico,"Theodis (Ted)  Brown, Sr.",0
24045,Wicomico,Anderson/ Rodriguez,3
24045,Wicomico,Andre  Barnett,0
24045,Wicomico,Barbara A. Prokopich,0
24045,Wicomico,Briscoe/ Ogle,0
24045,Wicomico,Bruce  Mlynski,0
24045,Wicomico,Cecil James Roth,0
24045,Wicomico,Chehade/ McAllister,0
24045,Wicomico,Christensen/ Gibbs,0
24045,Wicomico,Darrell  Hykes,0
24045,Wicomico,David M. Crosby,0
24045,Wicomico,Dean  Morstad,0
24045,Wicomico,Dennis  Knill,0
24045,Wicomico,Deonia  Neveu,0
24045,Wicomico,Durham/ Lopez,0
24045,Wicomico,Dwight Kenneth French,0
24045,Wicomico,James  Clymer,0
24045,Wicomico,Johnson/ Gray,487
24045,Wicomico,Kevin M. Thorne,0
24045,Wicomico,Leon Leo Ray,0
24045,Wicomico,Matthew  Lydick,0
24045,Wicomico,Michael David Boyles,0
24045,Wicomico,Miller/ Bertram,0
24045,Wicomico,Nelson  Keyton,0
24045,Wicomico,Obama/ Biden,19635
24045,Wicomico,Other Write-Ins,136
24045,Wicomico,Reed/ Cary,0
24045,Wicomico,Richard  Duncan,0
24045,Wicomico,Robert William Dietz,0
24045,Wicomico,Romney/ Ryan,21764
24045,Wicomico,Roseanne  Barr,2
24045,Wicomico,Santa  Claus,4
24045,Wicomico,Sheila  Tittle,0
24045,Wicomico,Stein/ Honkala,221
24045,Wicomico,Terrance James O'Hara,0
24045,Wicomico,Virgil  Goode,7
24047,Worcester,"Fred Donald Dickson, Jr.",0
24047,Worcester,"Theodis (Ted)  Brown, Sr.",0
24047,Worcester,Anderson/ Rodriguez,0
24047,Worcester,Andre  Barnett,0
24047,Worcester,Barbara A. Prokopich,0
24047,Worcester,Briscoe/ Ogle,0
24047,Worcester,Bruce  Mlynski,0
24047,Worcester,Cecil James Roth,0
24047,Worcester,Chehade/ McAllister,0
24047,Worcester,Christensen/ Gibbs,0
24047,Worcester,Darrell  Hykes,0
24047,Worcester,David M. Crosby,0
24047,Worcester,Dean  Morstad,0
24047,Worcester,Dennis  Knill,0
24047,Worcester,Deonia  Neveu,0
24047,Worcester,Durham/ Lopez,0
24047,Worcester,Dwight Kenneth French,0
24047,Worcester,James  Clymer,0
24047,Worcester,Johnson/ Gray,266
24047,Worcester,Kevin M. Thorne,0
24047,Worcester,Leon Leo Ray,0
24047,Worcester,Matthew  Lydick,0
24047,Worcester,Michael David Boyles,0
24047,Worcester,Miller/ Bertram,1
24047,Worcester,Nelson  Keyton,0
24047,Worcester,Obama/ Biden,11014
24047,Worcester,Other Write-Ins,57
24047,Worcester,Reed/ Cary,0
24047,Worcester,Richard  Duncan,0
24047,Worcester,Robert William Dietz,0
24047,Worcester,Romney/ Ryan,15951
24047,Worcester,Roseanne  Barr,1
24047,Worcester,Santa  Claus,0
24047,Worcester,Sheila  Tittle,0
24047,Worcester,Stein/ Honkala,128
24047,Worcester,Terrance James O'Hara,0
24047,Worcester,Virgil  Goode,2
