fips,county,candidate,votes
08045,Garfield,Roseanne Barr / Cindy Lee Sheehan,65
08047,Gilpin,Roseanne Barr / Cindy Lee Sheehan,10
08049,Grand,Roseanne Barr / Cindy Lee Sheehan,21
08051,Gunnison,Roseanne Barr / Cindy Lee Sheehan,9
08053,Hinsdale,Roseanne Barr / Cindy Lee Sheehan,0
08055,Huerfano,Roseanne Barr / Cindy Lee Sheehan,16
08057,Jackson,Roseanne Barr / Cindy Lee Sheehan,1
08059,Jefferson,Roseanne Barr / Cindy Lee Sheehan,576
08061,Kiowa,Roseanne Barr / Cindy Lee Sheehan,3
08063,Kit Carson,Roseanne Barr / Cindy Lee Sheehan,17
08067,La Plata,Roseanne Barr / Cindy Lee Sheehan,54
08065,Lake,Roseanne Barr / Cindy Lee Sheehan,13
08069,Larimer,Roseanne Barr / Cindy Lee Sheehan,369
08071,Las Animas,Roseanne Barr / Cindy Lee Sheehan,22
08073,Lincoln,Roseanne Barr / Cindy Lee Sheehan,8
08075,Logan,Roseanne Barr / Cindy Lee Sheehan,44
08077,Mesa,Roseanne Barr / Cindy Lee Sheehan,176
08079,Mineral,Roseanne Barr / Cindy Lee Sheehan,2
08081,Moffat,Roseanne Barr / Cindy Lee Sheehan,20
08083,Montezuma,Roseanne Barr / Cindy Lee Sheehan,28
08085,Montrose,Roseanne Barr / Cindy Lee Sheehan,60
08087,Morgan,Roseanne Barr / Cindy Lee Sheehan,46
08089,Otero,Roseanne Barr / Cindy Lee Sheehan,26
08091,Ouray,Roseanne Barr / Cindy Lee Sheehan,5
08093,Park,Roseanne Barr / Cindy Lee Sheehan,16
08095,Phillips,Roseanne Barr / Cindy Lee Sheehan,9
08097,Pitkin,Roseanne Barr / Cindy Lee Sheehan,6
08099,Prowers,Roseanne Barr / Cindy Lee Sheehan,16
08101,Pueblo,Roseanne Barr / Cindy Lee Sheehan,259
08103,Rio Blanco,Roseanne Barr / Cindy Lee Sheehan,10
08105,Rio Grande,Roseanne Barr / Cindy Lee Sheehan,6
08107,Routt,Roseanne Barr / Cindy Lee Sheehan,23
08109,Saguache,Roseanne Barr / Cindy Lee Sheehan,6
08111,San Juan,Roseanne Barr / Cindy Lee Sheehan,3
08113,San Miguel,Roseanne Barr / Cindy Lee Sheehan,7
08115,Sedgwick,Roseanne Barr / Cindy Lee Sheehan,6
08117,Summit,Roseanne Barr / Cindy Lee Sheehan,21
08119,Teller,Roseanne Barr / Cindy Lee Sheehan,32
08121,Washington,Roseanne Barr / Cindy Lee Sheehan,10
08123,Weld,Roseanne Barr / Cindy Lee Sheehan,305
08125,Yuma,Roseanne Barr / Cindy Lee Sheehan,25
08001,Adams,James Harris / Alyson Kennedy,31
08003,Alamosa,James Harris / Alyson Kennedy,1
08005,Arapahoe,James Harris / Alyson Kennedy,13
08007,Archuleta,James Harris / Alyson Kennedy,0
08009,Baca,James Harris / Alyson Kennedy,0
08011,Bent,James Harris / Alyson Kennedy,0
08013,Boulder,James Harris / Alyson Kennedy,5
08014,Broomfield,James Harris / Alyson Kennedy,2
08015,Chaffee,James Harris / Alyson Kennedy,0
08017,Cheyenne,James Harris / Alyson Kennedy,0
08019,Clear Creek,James Harris / Alyson Kennedy,0
08021,Conejos,James Harris / Alyson Kennedy,2
08023,Costilla,James Harris / Alyson Kennedy,1
08025,Crowley,James Harris / Alyson Kennedy,0
08027,Custer,James Harris / Alyson Kennedy,0
08029,Delta,James Harris / Alyson Kennedy,2
08031,Denver,James Harris / Alyson Kennedy,25
08033,Dolores,James Harris / Alyson Kennedy,0
08035,Douglas,James Harris / Alyson Kennedy,5
08037,Eagle,James Harris / Alyson Kennedy,0
08041,El Paso,James Harris / Alyson Kennedy,22
08039,Elbert,James Harris / Alyson Kennedy,0
08043,Fremont,James Harris / Alyson Kennedy,2
08045,Garfield,James Harris / Alyson Kennedy,0
08047,Gilpin,James Harris / Alyson Kennedy,0
08049,Grand,James Harris / Alyson Kennedy,0
08051,Gunnison,James Harris / Alyson Kennedy,0
08053,Hinsdale,James Harris / Alyson Kennedy,0
08055,Huerfano,James Harris / Alyson Kennedy,0
08057,Jackson,James Harris / Alyson Kennedy,0
08059,Jefferson,James Harris / Alyson Kennedy,20
08061,Kiowa,James Harris / Alyson Kennedy,1
08063,Kit Carson,James Harris / Alyson Kennedy,1
08067,La Plata,James Harris / Alyson Kennedy,4
08065,Lake,James Harris / Alyson Kennedy,0
08069,Larimer,James Harris / Alyson Kennedy,7
08071,Las Animas,James Harris / Alyson Kennedy,2
08073,Lincoln,James Harris / Alyson Kennedy,0
08075,Logan,James Harris / Alyson Kennedy,2
08077,Mesa,James Harris / Alyson Kennedy,2
08079,Mineral,James Harris / Alyson Kennedy,0
08081,Moffat,James Harris / Alyson Kennedy,1
08083,Montezuma,James Harris / Alyson Kennedy,2
08085,Montrose,James Harris / Alyson Kennedy,5
08087,Morgan,James Harris / Alyson Kennedy,1
08089,Otero,James Harris / Alyson Kennedy,3
08091,Ouray,James Harris / Alyson Kennedy,0
08093,Park,James Harris / Alyson Kennedy,0
08095,Phillips,James Harris / Alyson Kennedy,0
08097,Pitkin,James Harris / Alyson Kennedy,1
08099,Prowers,James Harris / Alyson Kennedy,0
08101,Pueblo,James Harris / Alyson Kennedy,11
08103,Rio Blanco,James Harris / Alyson Kennedy,0
08105,Rio Grande,James Harris / Alyson Kennedy,1
08107,Routt,James Harris / Alyson Kennedy,2
08109,Saguache,James Harris / Alyson Kennedy,0
08111,San Juan,James Harris / Alyson Kennedy,0
08113,San Miguel,James Harris / Alyson Kennedy,1
08115,Sedgwick,James Harris / Alyson Kennedy,0
08117,Summit,James Harris / Alyson Kennedy,0
08119,Teller,James Harris / Alyson Kennedy,1
08121,Washington,James Harris / Alyson Kennedy,0
08123,Weld,James Harris / Alyson Kennedy,13
08125,Yuma,James Harris / Alyson Kennedy,0
08001,Adams,Tom Hoefling / Jonathan D. Ellis,88
08003,Alamosa,Tom Hoefling / Jonathan D. Ellis,1
08005,Arapahoe,Tom Hoefling / Jonathan D. Ellis,75
08007,Archuleta,Tom Hoefling / Jonathan D. Ellis,2
08009,Baca,Tom Hoefling / Jonathan D. Ellis,3
08011,Bent,Tom Hoefling / Jonathan D. Ellis,2
08013,Boulder,Tom Hoefling / Jonathan D. Ellis,19
08014,Broomfield,Tom Hoefling / Jonathan D. Ellis,6
08015,Chaffee,Tom Hoefling / Jonathan D. Ellis,4
08017,Cheyenne,Tom Hoefling / Jonathan D. Ellis,0
08019,Clear Creek,Tom Hoefling / Jonathan D. Ellis,4
08021,Conejos,Tom Hoefling / Jonathan D. Ellis,3
08023,Costilla,Tom Hoefling / Jonathan D. Ellis,0
08025,Crowley,Tom Hoefling / Jonathan D. Ellis,0
08027,Custer,Tom Hoefling / Jonathan D. Ellis,0
08029,Delta,Tom Hoefling / Jonathan D. Ellis,4
08031,Denver,Tom Hoefling / Jonathan D. Ellis,72
08033,Dolores,Tom Hoefling / Jonathan D. Ellis,0
08035,Douglas,Tom Hoefling / Jonathan D. Ellis,26
08037,Eagle,Tom Hoefling / Jonathan D. Ellis,4
08041,El Paso,Tom Hoefling / Jonathan D. Ellis,97
08039,Elbert,Tom Hoefling / Jonathan D. Ellis,8
08043,Fremont,Tom Hoefling / Jonathan D. Ellis,4
08045,Garfield,Tom Hoefling / Jonathan D. Ellis,2
08047,Gilpin,Tom Hoefling / Jonathan D. Ellis,0
08049,Grand,Tom Hoefling / Jonathan D. Ellis,3
08051,Gunnison,Tom Hoefling / Jonathan D. Ellis,0
08053,Hinsdale,Tom Hoefling / Jonathan D. Ellis,0
08055,Huerfano,Tom Hoefling / Jonathan D. Ellis,0
08057,Jackson,Tom Hoefling / Jonathan D. Ellis,1
08059,Jefferson,Tom Hoefling / Jonathan D. Ellis,78
08061,Kiowa,Tom Hoefling / Jonathan D. Ellis,1
08063,Kit Carson,Tom Hoefling / Jonathan D. Ellis,2
08067,La Plata,Tom Hoefling / Jonathan D. Ellis,7
08065,Lake,Tom Hoefling / Jonathan D. Ellis,0
08069,Larimer,Tom Hoefling / Jonathan D. Ellis,31
08071,Las Animas,Tom Hoefling / Jonathan D. Ellis,3
08073,Lincoln,Tom Hoefling / Jonathan D. Ellis,1
08075,Logan,Tom Hoefling / Jonathan D. Ellis,7
08077,Mesa,Tom Hoefling / Jonathan D. Ellis,16
08079,Mineral,Tom Hoefling / Jonathan D. Ellis,0
08081,Moffat,Tom Hoefling / Jonathan D. Ellis,0
08083,Montezuma,Tom Hoefling / Jonathan D. Ellis,4
08085,Montrose,Tom Hoefling / Jonathan D. Ellis,1
08087,Morgan,Tom Hoefling / Jonathan D. Ellis,6
08089,Otero,Tom Hoefling / Jonathan D. Ellis,1
08091,Ouray,Tom Hoefling / Jonathan D. Ellis,1
08093,Park,Tom Hoefling / Jonathan D. Ellis,4
08095,Phillips,Tom Hoefling / Jonathan D. Ellis,3
08097,Pitkin,Tom Hoefling / Jonathan D. Ellis,1
08099,Prowers,Tom Hoefling / Jonathan D. Ellis,3
08101,Pueblo,Tom Hoefling / Jonathan D. Ellis,21
08103,Rio Blanco,Tom Hoefling / Jonathan D. Ellis,0
08105,Rio Grande,Tom Hoefling / Jonathan D. Ellis,2
08107,Routt,Tom Hoefling / Jonathan D. Ellis,3
08109,Saguache,Tom Hoefling / Jonathan D. Ellis,0
08111,San Juan,Tom Hoefling / Jonathan D. Ellis,0
08113,San Miguel,Tom Hoefling / Jonathan D. Ellis,0
08115,Sedgwick,Tom Hoefling / Jonathan D. Ellis,2
08117,Summit,Tom Hoefling / Jonathan D. Ellis,0
08119,Teller,Tom Hoefling / Jonathan D. Ellis,0
08121,Washington,Tom Hoefling / Jonathan D. Ellis,2
08123,Weld,Tom Hoefling / Jonathan D. Ellis,49
08125,Yuma,Tom Hoefling / Jonathan D. Ellis,2
08001,Adams,Gloria La Riva / Filberto Ramirez Jr.,65
08003,Alamosa,Gloria La Riva / Filberto Ramirez Jr.,3
08005,Arapahoe,Gloria La Riva / Filberto Ramirez Jr.,23
08007,Archuleta,Gloria La Riva / Filberto Ramirez Jr.,0
08009,Baca,Gloria La Riva / Filberto Ramirez Jr.,0
08011,Bent,Gloria La Riva / Filberto Ramirez Jr.,0
08013,Boulder,Gloria La Riva / Filberto Ramirez Jr.,9
08014,Broomfield,Gloria La Riva / Filberto Ramirez Jr.,0
08015,Chaffee,Gloria La Riva / Filberto Ramirez Jr.,1
08017,Cheyenne,Gloria La Riva / Filberto Ramirez Jr.,0
08019,Clear Creek,Gloria La Riva / Filberto Ramirez Jr.,0
08021,Conejos,Gloria La Riva / Filberto Ramirez Jr.,4
08023,Costilla,Gloria La Riva / Filberto Ramirez Jr.,0
08025,Crowley,Gloria La Riva / Filberto Ramirez Jr.,0
08027,Custer,Gloria La Riva / Filberto Ramirez Jr.,0
08029,Delta,Gloria La Riva / Filberto Ramirez Jr.,1
08031,Denver,Gloria La Riva / Filberto Ramirez Jr.,38
08033,Dolores,Gloria La Riva / Filberto Ramirez Jr.,0
08035,Douglas,Gloria La Riva / Filberto Ramirez Jr.,4
08037,Eagle,Gloria La Riva / Filberto Ramirez Jr.,3
08041,El Paso,Gloria La Riva / Filberto Ramirez Jr.,35
08039,Elbert,Gloria La Riva / Filberto Ramirez Jr.,2
08043,Fremont,Gloria La Riva / Filberto Ramirez Jr.,1
08045,Garfield,Gloria La Riva / Filberto Ramirez Jr.,2
08047,Gilpin,Gloria La Riva / Filberto Ramirez Jr.,0
08049,Grand,Gloria La Riva / Filberto Ramirez Jr.,1
08051,Gunnison,Gloria La Riva / Filberto Ramirez Jr.,0
08053,Hinsdale,Gloria La Riva / Filberto Ramirez Jr.,0
08055,Huerfano,Gloria La Riva / Filberto Ramirez Jr.,2
08057,Jackson,Gloria La Riva / Filberto Ramirez Jr.,0
08059,Jefferson,Gloria La Riva / Filberto Ramirez Jr.,32
08061,Kiowa,Gloria La Riva / Filberto Ramirez Jr.,0
08063,Kit Carson,Gloria La Riva / Filberto Ramirez Jr.,2
08067,La Plata,Gloria La Riva / Filberto Ramirez Jr.,6
08065,Lake,Gloria La Riva / Filberto Ramirez Jr.,1
08069,Larimer,Gloria La Riva / Filberto Ramirez Jr.,9
08071,Las Animas,Gloria La Riva / Filberto Ramirez Jr.,6
08073,Lincoln,Gloria La Riva / Filberto Ramirez Jr.,1
08075,Logan,Gloria La Riva / Filberto Ramirez Jr.,0
08077,Mesa,Gloria La Riva / Filberto Ramirez Jr.,8
08079,Mineral,Gloria La Riva / Filberto Ramirez Jr.,0
08081,Moffat,Gloria La Riva / Filberto Ramirez Jr.,1
08083,Montezuma,Gloria La Riva / Filberto Ramirez Jr.,2
08085,Montrose,Gloria La Riva / Filberto Ramirez Jr.,3
08087,Morgan,Gloria La Riva / Filberto Ramirez Jr.,2
08089,Otero,Gloria La Riva / Filberto Ramirez Jr.,2
08091,Ouray,Gloria La Riva / Filberto Ramirez Jr.,0
08093,Park,Gloria La Riva / Filberto Ramirez Jr.,0
08095,Phillips,Gloria La Riva / Filberto Ramirez Jr.,0
08097,Pitkin,Gloria La Riva / Filberto Ramirez Jr.,0
08099,Prowers,Gloria La Riva / Filberto Ramirez Jr.,1
08101,Pueblo,Gloria La Riva / Filberto Ramirez Jr.,31
08103,Rio Blanco,Gloria La Riva / Filberto Ramirez Jr.,0
08105,Rio Grande,Gloria La Riva / Filberto Ramirez Jr.,0
08107,Routt,Gloria La Riva / Filberto Ramirez Jr.,2
08109,Saguache,Gloria La Riva / Filberto Ramirez Jr.,0
08111,San Juan,Gloria La Riva / Filberto Ramirez Jr.,0
08113,San Miguel,Gloria La Riva / Filberto Ramirez Jr.,0
08115,Sedgwick,Gloria La Riva / Filberto Ramirez Jr.,0
08117,Summit,Gloria La Riva / Filberto Ramirez Jr.,1
08119,Teller,Gloria La Riva / Filberto Ramirez Jr.,0
08121,Washington,Gloria La Riva / Filberto Ramirez Jr.,0
08123,Weld,Gloria La Riva / Filberto Ramirez Jr.,13
08125,Yuma,Gloria La Riva / Filberto Ramirez Jr.,0
08001,Adams,Merlin Miller / Harry V. Bertram,31
08003,Alamosa,Merlin Miller / Harry V. Bertram,1
08005,Arapahoe,Merlin Miller / Harry V. Bertram,17
08007,Archuleta,Merlin Miller / Harry V. Bertram,2
08009,Baca,Merlin Miller / Harry V. Bertram,1
08011,Bent,Merlin Miller / Harry V. Bertram,1
08013,Boulder,Merlin Miller / Harry V. Bertram,16
08014,Broomfield,Merlin Miller / Harry V. Bertram,4
08015,Chaffee,Merlin Miller / Harry V. Bertram,2
08017,Cheyenne,Merlin Miller / Harry V. Bertram,0
08019,Clear Creek,Merlin Miller / Harry V. Bertram,2
08021,Conejos,Merlin Miller / Harry V. Bertram,0
08023,Costilla,Merlin Miller / Harry V. Bertram,1
08025,Crowley,Merlin Miller / Harry V. Bertram,0
08027,Custer,Merlin Miller / Harry V. Bertram,0
08029,Delta,Merlin Miller / Harry V. Bertram,7
08031,Denver,Merlin Miller / Harry V. Bertram,16
08033,Dolores,Merlin Miller / Harry V. Bertram,0
08035,Douglas,Merlin Miller / Harry V. Bertram,12
08037,Eagle,Merlin Miller / Harry V. Bertram,4
08041,El Paso,Merlin Miller / Harry V. Bertram,24
08039,Elbert,Merlin Miller / Harry V. Bertram,0
08043,Fremont,Merlin Miller / Harry V. Bertram,2
08045,Garfield,Merlin Miller / Harry V. Bertram,1
08047,Gilpin,Merlin Miller / Harry V. Bertram,0
08049,Grand,Merlin Miller / Harry V. Bertram,0
08051,Gunnison,Merlin Miller / Harry V. Bertram,1
08053,Hinsdale,Merlin Miller / Harry V. Bertram,0
08055,Huerfano,Merlin Miller / Harry V. Bertram,0
08057,Jackson,Merlin Miller / Harry V. Bertram,0
08059,Jefferson,Merlin Miller / Harry V. Bertram,47
08061,Kiowa,Merlin Miller / Harry V. Bertram,0
08063,Kit Carson,Merlin Miller / Harry V. Bertram,1
08067,La Plata,Merlin Miller / Harry V. Bertram,3
08065,Lake,Merlin Miller / Harry V. Bertram,0
08069,Larimer,Merlin Miller / Harry V. Bertram,20
08071,Las Animas,Merlin Miller / Harry V. Bertram,1
08073,Lincoln,Merlin Miller / Harry V. Bertram,2
08075,Logan,Merlin Miller / Harry V. Bertram,0
08077,Mesa,Merlin Miller / Harry V. Bertram,16
08079,Mineral,Merlin Miller / Harry V. Bertram,0
08081,Moffat,Merlin Miller / Harry V. Bertram,0
08083,Montezuma,Merlin Miller / Harry V. Bertram,3
08085,Montrose,Merlin Miller / Harry V. Bertram,1
08087,Morgan,Merlin Miller / Harry V. Bertram,0
08089,Otero,Merlin Miller / Harry V. Bertram,0
08091,Ouray,Merlin Miller / Harry V. Bertram,0
08093,Park,Merlin Miller / Harry V. Bertram,0
08095,Phillips,Merlin Miller / Harry V. Bertram,0
08097,Pitkin,Merlin Miller / Harry V. Bertram,0
08099,Prowers,Merlin Miller / Harry V. Bertram,2
08101,Pueblo,Merlin Miller / Harry V. Bertram,9
08103,Rio Blanco,Merlin Miller / Harry V. Bertram,0
08105,Rio Grande,Merlin Miller / Harry V. Bertram,0
08107,Routt,Merlin Miller / Harry V. Bertram,1
08109,Saguache,Merlin Miller / Harry V. Bertram,1
08111,San Juan,Merlin Miller / Harry V. Bertram,0
08113,San Miguel,Merlin Miller / Harry V. Bertram,0
08115,Sedgwick,Merlin Miller / Harry V. Bertram,1
08117,Summit,Merlin Miller / Harry V. Bertram,0
08119,Teller,Merlin Miller / Harry V. Bertram,1
08121,Washington,Merlin Miller / Harry V. Bertram,1
08123,Weld,Merlin Miller / Harry V. Bertram,12
08125,Yuma,Merlin Miller / Harry V. Bertram,0
08001,Adams,Jill Reed / Tom Cary,262
08003,Alamosa,Jill Reed / Tom Cary,20
08005,Arapahoe,Jill Reed / Tom Cary,297
08007,Archuleta,Jill Reed / Tom Cary,5
08009,Baca,Jill Reed / Tom Cary,3
08011,Bent,Jill Reed / Tom Cary,5
08013,Boulder,Jill Reed / Tom Cary,87
08014,Broomfield,Jill Reed / Tom Cary,16
08015,Chaffee,Jill Reed / Tom Cary,15
08017,Cheyenne,Jill Reed / Tom Cary,2
08019,Clear Creek,Jill Reed / Tom Cary,12
08021,Conejos,Jill Reed / Tom Cary,0
08023,Costilla,Jill Reed / Tom Cary,1
08025,Crowley,Jill Reed / Tom Cary,4
08027,Custer,Jill Reed / Tom Cary,0
08029,Delta,Jill Reed / Tom Cary,31
08031,Denver,Jill Reed / Tom Cary,171
08033,Dolores,Jill Reed / Tom Cary,5
08035,Douglas,Jill Reed / Tom Cary,65
08037,Eagle,Jill Reed / Tom Cary,7
08041,El Paso,Jill Reed / Tom Cary,319
08039,Elbert,Jill Reed / Tom Cary,15
08043,Fremont,Jill Reed / Tom Cary,32
08045,Garfield,Jill Reed / Tom Cary,17
08047,Gilpin,Jill Reed / Tom Cary,6
08049,Grand,Jill Reed / Tom Cary,5
08051,Gunnison,Jill Reed / Tom Cary,9
08053,Hinsdale,Jill Reed / Tom Cary,3
08055,Huerfano,Jill Reed / Tom Cary,8
08057,Jackson,Jill Reed / Tom Cary,5
08059,Jefferson,Jill Reed / Tom Cary,320
08061,Kiowa,Jill Reed / Tom Cary,5
08063,Kit Carson,Jill Reed / Tom Cary,8
08067,La Plata,Jill Reed / Tom Cary,21
08065,Lake,Jill Reed / Tom Cary,2
08069,Larimer,Jill Reed / Tom Cary,162
08071,Las Animas,Jill Reed / Tom Cary,4
08073,Lincoln,Jill Reed / Tom Cary,5
08075,Logan,Jill Reed / Tom Cary,27
08077,Mesa,Jill Reed / Tom Cary,102
08079,Mineral,Jill Reed / Tom Cary,1
08081,Moffat,Jill Reed / Tom Cary,12
08083,Montezuma,Jill Reed / Tom Cary,27
08085,Montrose,Jill Reed / Tom Cary,24
08087,Morgan,Jill Reed / Tom Cary,26
08089,Otero,Jill Reed / Tom Cary,8
08091,Ouray,Jill Reed / Tom Cary,3
08093,Park,Jill Reed / Tom Cary,10
08095,Phillips,Jill Reed / Tom Cary,5
08097,Pitkin,Jill Reed / Tom Cary,0
08099,Prowers,Jill Reed / Tom Cary,14
08101,Pueblo,Jill Reed / Tom Cary,131
08103,Rio Blanco,Jill Reed / Tom Cary,7
08105,Rio Grande,Jill Reed / Tom Cary,6
08107,Routt,Jill Reed / Tom Cary,12
08109,Saguache,Jill Reed / Tom Cary,7
08111,San Juan,Jill Reed / Tom Cary,0
08113,San Miguel,Jill Reed / Tom Cary,2
08115,Sedgwick,Jill Reed / Tom Cary,6
08117,Summit,Jill Reed / Tom Cary,11
08119,Teller,Jill Reed / Tom Cary,8
08121,Washington,Jill Reed / Tom Cary,7
08123,Weld,Jill Reed / Tom Cary,169
08125,Yuma,Jill Reed / Tom Cary,9
08001,Adams,Thomas Robert Stevens / Alden Link,24
08003,Alamosa,Thomas Robert Stevens / Alden Link,0
08005,Arapahoe,Thomas Robert Stevens / Alden Link,26
08007,Archuleta,Thomas Robert Stevens / Alden Link,1
08009,Baca,Thomas Robert Stevens / Alden Link,0
08011,Bent,Thomas Robert Stevens / Alden Link,1
08013,Boulder,Thomas Robert Stevens / Alden Link,14
08014,Broomfield,Thomas Robert Stevens / Alden Link,1
08015,Chaffee,Thomas Robert Stevens / Alden Link,0
08017,Cheyenne,Thomas Robert Stevens / Alden Link,0
08019,Clear Creek,Thomas Robert Stevens / Alden Link,0
08021,Conejos,Thomas Robert Stevens / Alden Link,0
08023,Costilla,Thomas Robert Stevens / Alden Link,0
08025,Crowley,Thomas Robert Stevens / Alden Link,0
08027,Custer,Thomas Robert Stevens / Alden Link,0
08029,Delta,Thomas Robert Stevens / Alden Link,2
08031,Denver,Thomas Robert Stevens / Alden Link,19
08033,Dolores,Thomas Robert Stevens / Alden Link,0
08035,Douglas,Thomas Robert Stevens / Alden Link,16
08037,Eagle,Thomas Robert Stevens / Alden Link,1
08041,El Paso,Thomas Robert Stevens / Alden Link,34
08039,Elbert,Thomas Robert Stevens / Alden Link,2
08043,Fremont,Thomas Robert Stevens / Alden Link,2
08045,Garfield,Thomas Robert Stevens / Alden Link,1
08047,Gilpin,Thomas Robert Stevens / Alden Link,0
08049,Grand,Thomas Robert Stevens / Alden Link,0
08051,Gunnison,Thomas Robert Stevens / Alden Link,0
08053,Hinsdale,Thomas Robert Stevens / Alden Link,0
08055,Huerfano,Thomas Robert Stevens / Alden Link,1
08057,Jackson,Thomas Robert Stevens / Alden Link,0
08059,Jefferson,Thomas Robert Stevens / Alden Link,30
08061,Kiowa,Thomas Robert Stevens / Alden Link,0
08063,Kit Carson,Thomas Robert Stevens / Alden Link,0
08067,La Plata,Thomas Robert Stevens / Alden Link,1
08065,Lake,Thomas Robert Stevens / Alden Link,0
08069,Larimer,Thomas Robert Stevens / Alden Link,14
08071,Las Animas,Thomas Robert Stevens / Alden Link,1
08073,Lincoln,Thomas Robert Stevens / Alden Link,0
08075,Logan,Thomas Robert Stevens / Alden Link,2
08077,Mesa,Thomas Robert Stevens / Alden Link,7
08079,Mineral,Thomas Robert Stevens / Alden Link,0
08081,Moffat,Thomas Robert Stevens / Alden Link,1
08083,Montezuma,Thomas Robert Stevens / Alden Link,0
08085,Montrose,Thomas Robert Stevens / Alden Link,1
08087,Morgan,Thomas Robert Stevens / Alden Link,1
08089,Otero,Thomas Robert Stevens / Alden Link,0
08091,Ouray,Thomas Robert Stevens / Alden Link,0
08093,Park,Thomas Robert Stevens / Alden Link,0
08095,Phillips,Thomas Robert Stevens / Alden Link,0
08097,Pitkin,Thomas Robert Stevens / Alden Link,3
08099,Prowers,Thomas Robert Stevens / Alden Link,1
08101,Pueblo,Thomas Robert Stevens / Alden Link,10
08103,Rio Blanco,Thomas Robert Stevens / Alden Link,0
08105,Rio Grande,Thomas Robert Stevens / Alden Link,2
08107,Routt,Thomas Robert Stevens / Alden Link,0
08109,Saguache,Thomas Robert Stevens / Alden Link,0
08111,San Juan,Thomas Robert Stevens / Alden Link,0
08113,San Miguel,Thomas Robert Stevens / Alden Link,0
08115,Sedgwick,Thomas Robert Stevens / Alden Link,0
08117,Summit,Thomas Robert Stevens / Alden Link,1
08119,Teller,Thomas Robert Stevens / Alden Link,3
08121,Washington,Thomas Robert Stevens / Alden Link,1
08123,Weld,Thomas Robert Stevens / Alden Link,10
08125,Yuma,Thomas Robert Stevens / Alden Link,1
08001,Adams,"Sheila ""Samm"" Tittle / Matthew A. Turner",89
08003,Alamosa,"Sheila ""Samm"" Tittle / Matthew A. Turner",8
08005,Arapahoe,"Sheila ""Samm"" Tittle / Matthew A. Turner",80
08007,Archuleta,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08009,Baca,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08011,Bent,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08013,Boulder,"Sheila ""Samm"" Tittle / Matthew A. Turner",22
08014,Broomfield,"Sheila ""Samm"" Tittle / Matthew A. Turner",6
08015,Chaffee,"Sheila ""Samm"" Tittle / Matthew A. Turner",6
08017,Cheyenne,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08019,Clear Creek,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08021,Conejos,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08023,Costilla,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08025,Crowley,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08027,Custer,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08029,Delta,"Sheila ""Samm"" Tittle / Matthew A. Turner",13
08031,Denver,"Sheila ""Samm"" Tittle / Matthew A. Turner",46
08033,Dolores,"Sheila ""Samm"" Tittle / Matthew A. Turner",3
08035,Douglas,"Sheila ""Samm"" Tittle / Matthew A. Turner",11
08037,Eagle,"Sheila ""Samm"" Tittle / Matthew A. Turner",3
08041,El Paso,"Sheila ""Samm"" Tittle / Matthew A. Turner",97
08039,Elbert,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08043,Fremont,"Sheila ""Samm"" Tittle / Matthew A. Turner",7
08045,Garfield,"Sheila ""Samm"" Tittle / Matthew A. Turner",12
08047,Gilpin,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08049,Grand,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08051,Gunnison,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08053,Hinsdale,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08055,Huerfano,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08057,Jackson,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08059,Jefferson,"Sheila ""Samm"" Tittle / Matthew A. Turner",95
08061,Kiowa,"Sheila ""Samm"" Tittle / Matthew A. Turner",3
08063,Kit Carson,"Sheila ""Samm"" Tittle / Matthew A. Turner",1
08067,La Plata,"Sheila ""Samm"" Tittle / Matthew A. Turner",9
08065,Lake,"Sheila ""Samm"" Tittle / Matthew A. Turner",6
08069,Larimer,"Sheila ""Samm"" Tittle / Matthew A. Turner",45
08071,Las Animas,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08073,Lincoln,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
08075,Logan,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08077,Mesa,"Sheila ""Samm"" Tittle / Matthew A. Turner",29
08079,Mineral,"Sheila ""Samm"" Tittle / Matthew A. Turner",2
08081,Moffat,"Sheila ""Samm"" Tittle / Matthew A. Turner",4
08083,Montezuma,"Sheila ""Samm"" Tittle / Matthew A. Turner",6
08085,Montrose,"Sheila ""Samm"" Tittle / Matthew A. Turner",9
08087,Morgan,"Sheila ""Samm"" Tittle / Matthew A. Turner",5
08089,Otero,"Sheila ""Samm"" Tittle / Matthew A. Turner",6
08091,Ouray,"Sheila ""Samm"" Tittle / Matthew A. Turner",0
